Activity ID,Datum van activiteit,Naam activiteit,Activiteitstype,Beweegtijd,Afstand,Gemiddelde snelheid,Gemiddelde hartslag,Wattage,Uitrusting voor activiteit,CalorieÃ«n
17462188525,2026-02-20 15:26:33,Namiddagwandeling,Wandeling,3854,4.7618,4.4496,103.4,,,531.0
17439857735,2026-02-18 14:37:18,Namiddagwandeling,Wandeling,3502,4.6199,4.7484,105.3,,,492.0
17428052944,2026-02-17 14:29:59,Namiddagwandeling,Wandeling,3457,4.532100000000001,4.7196,104.6,,,489.0
17405665931,2026-02-15 13:33:24,Namiddagwandeling,Wandeling,2036,2.8818,5.094,105.2,,,280.0
17384082580,2026-02-13 12:41:32,Middagwandeling,Wandeling,6694,8.349200000000002,4.4892,,,,0.0
17366629716,2026-02-11 15:22:33,Namiddagwandeling,Wandeling,3304,4.109,4.4784,101.2,,,424.0
17350726298,2026-02-10 13:01:46,Namiddagwandeling,Wandeling,3871,4.8637,4.5216,102.3,,,517.0
17328097968,2026-02-08 08:55:45,Ochtendrit,Fietsrit,5715,29.041400000000003,18.2952,122.3,,,1012.0
17328098074,2026-02-07 13:06:20,Namiddagwandeling,Wandeling,3511,4.5279,4.644,102.9,,,463.0
17328098236,2026-02-06 17:16:58,Namiddagwandeling,Wandeling,3007,3.7309,4.467600000000001,105.9,,,424.0
17328098264,2026-02-06 14:03:20,Namiddagtraining,Workout,5256,0.0,0.0,123.5,,,889.0
17283157852,2026-02-04 12:40:15,Middagwandeling,Wandeling,3545,4.487100000000001,4.5576,,,,0.0
17272818531,2026-02-03 15:34:10,Namiddagwandeling,Wandeling,3124,4.0102,4.6224,,,,0.0
17238252014,2026-01-31 13:39:14,Namiddagwandeling,Wandeling,3319,4.4659,4.8456,101.5,,,438.0
17238252231,2026-01-30 12:36:00,Middagwandeling,Wandeling,4950,6.687600000000001,4.8636,105.8,,,706.0
17139237058,2026-01-22 14:21:51,Namiddagwandeling,Wandeling,3515,4.5047,4.615200000000001,106.8,,,493.0
17046651486,2026-01-14 12:56:56,Middagwandeling,Wandeling,4334,5.5425,4.6044,101.8,,,568.0
16933716348,2026-01-04 12:16:33,Namiddagwandeling,Wandeling,3687,4.7651,4.6512,,,,0.0
17001482780,2025-12-30 13:56:14,Namiddagwandeling,Wandeling,3675,4.520899999999999,4.428,108.1,,,574.0
16863161961,2025-12-28 11:28:09,Middagwandeling,Wandeling,3466,4.504899999999999,4.680000000000001,111.4,,,511.0
16844303633,2025-12-26 12:11:27,Middagwandeling,Wandeling,4482,4.7413,3.8088,101.2,,,595.0
16836350066,2025-12-25 12:05:18,Middagwandeling,Wandeling,3579,4.8397,4.8672,105.4,,,499.0
16819805662,2025-12-23 12:43:34,Middagwandeling,Wandeling,4160,5.634,4.8744000000000005,106.1,,,615.0
16793601922,2025-12-20 13:08:27,Namiddagwandeling,Wandeling,5440,6.211600000000001,4.1112,101.6,,,697.0
16785209165,2025-12-19 14:32:49,Namiddagwandeling,Wandeling,3614,4.6766000000000005,4.6584,102.4,,,480.0
16757466148,2025-12-16 12:35:24,Namiddagwandeling,Wandeling,3524,4.5151,4.6116,,,,0.0
16742130540,2025-12-14 15:57:45,Namiddagwandeling,Wandeling,3621,4.648,4.6224,103.1,,,527.0
16735767381,2025-12-14 01:03:33,Nachtrit,Fietsrit,1924,3.8289,7.164,123.4,,,326.0
16730908051,2025-12-13 13:24:22,Namiddagwandeling,Wandeling,3710,4.6143,4.4784,101.6,,,513.0
16724394070,2025-12-12 15:26:04,Namiddagtraining,Workout,5546,0.0,0.0,131.3,,,1033.0
16657011685,2025-12-05 13:39:18,Namiddagwandeling,Wandeling,3698,4.8105,4.6836,,,,0.0
16703245738,2025-11-28 15:23:25,Namiddagtraining,Workout,5856,0.0,0.0,123.8,,,1004.0
16563202034,2025-11-25 15:24:15,Namiddagwandeling,Wandeling,5532,8.399799999999999,5.4648,102.6,,,733.0
16504682620,2025-11-19 13:05:52,Namiddagwandeling,Wandeling,3539,4.8222,4.9068000000000005,103.9,,,487.0
16494166532,2025-11-18 12:37:16,Namiddagwandeling,Wandeling,3528,4.5385,4.6296,,,,0.0
16456678529,2025-11-14 16:15:45,Namiddagwandeling,Wandeling,3664,4.4956000000000005,4.4172,104.1,,,479.0
16447129888,2025-11-13 16:14:22,Namiddagwandeling,Wandeling,3467,4.4941,4.6656,106.3,,,487.0
16443342583,2025-11-12 16:16:41,Namiddagwandeling,Wandeling,3783,4.8919,4.6548,102.5,,,516.0
16424520898,2025-11-11 11:53:33,Middagwandeling,Wandeling,3311,4.2437,4.615200000000001,101.2,,,429.0
16385564895,2025-11-07 15:37:10,Padel,Workout,5017,0.0,0.0,125.1,,,864.0
16381065338,2025-11-06 15:47:51,Namiddagwandeling,Wandeling,3729,4.9879,4.816800000000001,103.7,,,505.0
16373793342,2025-11-06 12:05:10,Middagrit,Fietsrit,2606,16.0279,22.14,122.5,,,432.0
16354917946,2025-11-04 13:53:50,Namiddagwandeling,Wandeling,3533,4.8181,4.9104,106.5,,,519.0
16322824532,2025-11-01 15:32:07,Namiddagwandeling,Wandeling,3132,2.9325,3.3696,110.6,,,514.0
16312361599,2025-10-29 12:34:58,Middagwandeling,Wandeling,2183,2.867,4.7268,106.6,,,325.0
16272825279,2025-10-27 16:02:36,Namiddagwandeling,Wandeling,3533,4.5502,4.6368,103.5,,,476.0
16242675654,2025-10-24 14:07:19,Paddel,Workout,5181,0.0,0.0,124.8,,,895.0
16239658943,2025-10-24 09:35:55,Ochtendwandeling,Wandeling,5930,7.9955,4.8528,108.2,,,900.0
16220483314,2025-10-22 11:53:55,Wandeling,Fietsrit,3362,4.716,5.050800000000001,,,,0.0
16215150859,2025-10-21 09:09:01,Ochtendwandeling,Wandeling,5711,7.2827,4.59,106.2,,,800.0
16194938850,2025-10-19 20:37:19,Avondwandeling,Wandeling,1783,2.3774,4.7988,102.5,,,244.0
16194632910,2025-10-19 12:44:42,Middagrit,Fietsrit,4047,28.3418,25.210800000000003,,,,0.0
16194939003,2025-10-18 11:05:10,Middagwandeling,Wandeling,1394,1.2314,3.1788000000000003,99.1,,,187.0
16194940560,2025-10-17 15:23:10,Namiddagwandeling,Wandeling,5227,5.0797,3.4992,99.1,,,792.0
16137007923,2025-10-14 11:49:46,Middagrit,Fietsrit,6625,37.8305,20.556,128.6,,,1214.0
15978892652,2025-09-28 15:45:39,Namiddagwandeling,Wandeling,2717,3.4655,4.59,111.9,,,452.0
15978892182,2025-09-28 12:56:52,Middagwandeling,Wandeling,3512,4.8358,4.9572,116.3,,,557.0
15640331678,2025-08-30 12:16:56,Middagwandeling,Wandeling,8995,7.6958,3.0816,90.4,,,1113.0
15469995996,2025-08-15 16:28:45,Namiddagwandeling,Wandeling,1326,13.1668,35.748,110.0,,,189.0
15469996322,2025-08-15 13:53:52,Namiddagwandeling,Wandeling,6591,8.895700000000001,4.86,121.4,,,1160.0
15275671142,2025-07-29 14:16:34,Wandeling Middelkerke,Wandeling,7345,8.9932,4.4064,,,,0.0
15200974270,2025-07-21 08:29:38,Ochtendwandeling,Wandeling,8253,8.7549,3.8196,122.7,,,1424.0
15175074564,2025-07-18 14:57:13,Namiddagtraining,Workout,5708,0.0,0.0,122.1,,,913.0
15175075094,2025-07-17 17:43:28,Namiddagwandeling,Wandeling,1536,1.8783,4.4028,99.2,,,205.0
15175075306,2025-07-17 13:49:59,Namiddagwandeling,Wandeling,2158,2.54,4.2372000000000005,99.1,,,234.0
15102134354,2025-07-13 13:36:43,Namiddagrit,Fietsrit,9436,53.0929,20.2572,104.1,,,1225.0
15102134315,2025-07-07 18:25:45,Avondtraining,Workout,13031,0.0,0.0,113.2,,,1641.0
14975364757,2025-06-30 18:22:36,Avondtraining,Workout,6047,0.0,0.0,142.0,,,1228.0
14916278511,2025-06-16 18:27:35,Avondtraining,Workout,9716,0.0,0.0,116.6,,,1341.0
14916278638,2025-06-14 17:16:11,Namiddagwandeling,Wandeling,1575,1.9833,4.5324,96.2,,,219.0
14916278515,2025-06-14 16:09:11,Namiddagwandeling,Wandeling,1463,1.643,4.0428,100.4,,,185.0
14916278680,2025-06-13 15:05:00,Namiddagtraining,Workout,5548,0.0,0.0,143.2,,,1165.0
14734709678,2025-06-08 14:32:38,Namiddagwandeling,Wandeling,5052,7.0033,4.989599999999999,117.0,,,823.0
14721106493,2025-06-06 14:57:27,Namiddagtraining,Workout,7106,0.0,0.0,124.8,,,1175.0
14721106764,2025-05-26 16:22:32,Namiddagtraining,Workout,4896,0.0,0.0,119.2,,,762.0
14314743929,2025-04-18 15:10:41,Namiddagtraining,Workout,6631,0.0,0.0,128.7,,,1185.0
14171476637,2025-04-11 14:56:09,Namiddagtraining,Workout,5626,0.0,0.0,129.3,,,1044.0
14171476797,2025-04-07 18:25:47,Avondtraining,Workout,6019,0.0,0.0,130.2,,,1123.0
13820707151,2025-02-26 12:20:43,Middagtraining,Workout,18297,0.0,0.0,103.1,,,2112.0
13820707197,2025-02-21 10:40:30,Ochtendwandeling,Wandeling,786,0.7614,3.4884,111.0,,,178.0
13526233051,2025-01-31 15:06:19,Namiddagtraining,Workout,5151,0.0,0.0,134.5,,,1012.0
13475260802,2025-01-24 18:57:33,Avondwandeling,Wandeling,4137,4.119800000000001,3.5856,127.7,,,1030.0
13423725462,2025-01-22 12:39:49,Middagtraining,Workout,3044,0.0,0.0,129.0,,,536.0
13423725616,2025-01-17 14:12:04,Namiddagtraining,Workout,11053,0.0,0.0,115.1,,,1604.0
13423725426,2025-01-04 15:02:35,Namiddagwandeling,Wandeling,3076,3.9416,4.6116,104.4,,,411.0
13216036914,2024-12-27 14:58:29,Namiddagtraining,Workout,6015,0.0,0.0,138.9,,,1229.0
13142654392,2024-12-18 12:34:55,Middagtraining,Workout,3465,0.0,0.0,130.3,,,636.0
13134137646,2024-12-13 15:47:43,Namiddagtraining,Workout,4874,0.0,0.0,121.8,,,752.0
13093382648,2024-12-06 14:54:38,Namiddagwandeling,Wandeling,1226,1.6015,4.7016,128.8,,,223.0
12995265331,2024-11-27 12:00:49,Middagtraining,Workout,5032,0.0,0.0,131.1,,,931.0
12906040257,2024-11-15 09:36:22,Ochtendwandeling,Wandeling,6479,6.6333,3.6864,137.7,,,1490.0
12783101146,2024-10-30 12:34:03,Middagtraining,Workout,3458,0.0,0.0,129.7,,,632.0
12717809532,2024-10-22 12:14:24,Middagtraining,Workout,4258,0.0,0.0,130.6,,,785.0
12685575435,2024-10-16 12:08:46,Middagtraining,Workout,5073,0.0,0.0,139.1,,,1038.0
12638615099,2024-10-12 16:20:18,Namiddagwandeling,Wandeling,5953,7.5995,4.5972,124.1,,,1135.0
12638613338,2024-10-12 11:20:30,Middagwandeling,Wandeling,4606,5.6882,4.446000000000001,119.1,,,772.0
12612764263,2024-10-08 18:29:20,Avondtraining,Workout,6053,0.0,0.0,128.7,,,1103.0
12606164370,2024-10-08 15:10:25,Namiddagtraining,Workout,7255,0.0,0.0,128.7,,,1322.0
12516622098,2024-09-27 14:52:25,Paddel,Workout,5831,0.0,0.0,129.2,,,1041.0
12321620612,2024-09-03 21:40:37,Nachttraining,Workout,5129,0.0,0.0,115.7,,,0.0
12281990970,2024-08-30 15:05:44,Namiddagtraining,Workout,5121,0.0,0.0,136.9,,,1031.0
12259202404,2024-08-27 21:01:21,Padel,Workout,3897,0.0,0.0,128.7,,,712.0
12239949834,2024-08-25 09:18:57,Ochtendrit op mountainbike,Fietsrit,4347,22.2216,18.403200000000002,133.5,,,834.0
10149358418,2023-11-02 19:54:10,Zwift - Ramp Test in France,Virtuele fietsrit,1415,8.529,21.700799999999997,,80.9,,109.0
8240085246,2022-12-12 13:45:15,Wandeling,Wandeling,5790,7.8328,4.8708,,,,0.0
6522956143,2022-01-14 18:00:22,Zwift - Yorkshire,Virtuele fietsrit,1823,9.1012,17.9712,,116.2,,198.0
6503094596,2022-01-10 20:02:58,Zwift - TdZ Stage 1: Short Ride ,Virtuele fietsrit,2545,13.6068,19.2456,,111.6,,294.0
6374643551,2021-12-12 13:23:33,Zwift - Back to Fitness - Slow Motion,Virtuele fietsrit,1982,5.7599,10.4616,108.6,102.9,,194.0
6331093895,2021-12-01 19:38:32,Back to Fitness - The Beginning,Virtuele fietsrit,2050,11.739,20.6136,141.4,101.8,,199.0
6322629078,2021-11-29 19:40:06,Back to Fitness - Basics,Virtuele fietsrit,1861,11.9772,23.1696,139.8,100.1,,178.0
16703246298,2018-01-04 05:55:11,Ochtendwandeling,Wandeling,3530,4.6164,4.7088,100.9,,,471.0
17001484577,2018-01-02 03:25:03,Nachtwandeling,Wandeling,15538,16.4497,3.8124,114.8,,,2639.0
